пол,возраст,путешествует_с_детьми,расстояние,включён_завтрак,наличие_wifi,оценка_удобства_добирания_до_места,оценка_интерсности_досуга,оценка_качества_питания,оценка_качества_wifi,оценка_комфортности_палатки,общая_оценка_качества_предоставленной_услуги
жен,62,да,4205,1,1,3,хорошо,плохо,отсутствует,плохо,плохо
муж,34,да,1471,1,0,5,плохо,плохо,отсутствует,плохо,хорошо
муж,25,да,3596,0,0,1,отсутствует,хорошо,отсутствует,хорошо,плохо
жен,26,да,3712,0,0,5,плохо,хорошо,хорошо,плохо,хорошо
муж,16,нет,1789,0,1,1,плохо,отсутствует,плохо,хорошо,хорошо
муж,43,нет,2979,0,0,5,плохо,плохо,хорошо,хорошо,отсутствует
жен,84,да,1411,0,1,1,хорошо,отсутствует,плохо,плохо,хорошо
муж,34,нет,4609,0,1,4,хорошо,хорошо,плохо,хорошо,хорошо
жен,12,да,1948,1,0,2,отсутствует,плохо,хорошо,хорошо,плохо
муж,34,да,3666,1,0,5,хорошо,плохо,отсутствует,отсутствует,отсутствует
жен,66,нет,2354,1,0,1,отсутствует,хорошо,плохо,отсутствует,плохо
муж,45,да,2570,0,1,1,плохо,хорошо,плохо,хорошо,плохо
муж,24,нет,1886,0,1,4,плохо,хорошо,отсутствует,плохо,плохо
жен,20,да,4546,1,0,3,плохо,отсутствует,хорошо,хорошо,плохо
жен,73,нет,4645,1,0,5,плохо,отсутствует,плохо,хорошо,плохо
жен,29,нет,587,1,0,3,хорошо,отсутствует,хорошо,хорошо,хорошо
муж,47,нет,1502,1,0,5,плохо,отсутствует,плохо,отсутствует,отсутствует
муж,23,да,1086,0,1,1,плохо,отсутствует,хорошо,плохо,плохо
жен,55,да,201,0,0,3,плохо,отсутствует,отсутствует,хорошо,плохо
жен,78,нет,1024,0,0,3,плохо,плохо,плохо,отсутствует,плохо
муж,13,нет,1408,0,1,3,хорошо,хорошо,плохо,плохо,плохо
муж,90,да,3282,1,1,3,плохо,отсутствует,хорошо,плохо,хорошо
жен,52,нет,4652,0,0,5,плохо,отсутствует,отсутствует,хорошо,отсутствует
муж,80,нет,2908,0,1,5,отсутствует,отсутствует,отсутствует,плохо,отсутствует
муж,89,нет,209,0,1,5,хорошо,плохо,хорошо,отсутствует,плохо
муж,85,нет,3030,0,1,2,хорошо,отсутствует,отсутствует,отсутствует,плохо
жен,78,нет,2836,0,0,1,отсутствует,отсутствует,плохо,плохо,хорошо
жен,84,да,4057,0,1,4,отсутствует,плохо,хорошо,плохо,плохо
муж,15,нет,1624,1,1,2,отсутствует,плохо,отсутствует,хорошо,плохо
муж,7,да,4687,0,1,1,плохо,плохо,хорошо,хорошо,хорошо
муж,79,да,801,0,0,5,плохо,плохо,хорошо,хорошо,отсутствует
муж,27,да,4021,1,0,4,хорошо,плохо,отсутствует,плохо,хорошо
жен,44,нет,1150,0,0,4,плохо,плохо,плохо,плохо,плохо
муж,57,да,4313,1,1,4,плохо,хорошо,плохо,отсутствует,хорошо
муж,37,нет,2083,1,0,2,хорошо,плохо,плохо,хорошо,хорошо
муж,16,нет,4579,0,0,3,плохо,плохо,плохо,отсутствует,плохо
муж,27,нет,2391,0,1,3,хорошо,отсутствует,плохо,плохо,плохо
жен,41,нет,3654,1,1,2,отсутствует,хорошо,хорошо,хорошо,плохо
муж,23,да,2996,0,1,5,хорошо,хорошо,плохо,плохо,плохо
жен,3,нет,864,0,1,3,отсутствует,хорошо,плохо,плохо,плохо
жен,6,да,4304,1,0,2,отсутствует,отсутствует,плохо,плохо,отсутствует
жен,30,да,1925,0,1,4,плохо,отсутствует,плохо,хорошо,отсутствует
муж,37,нет,3673,0,1,4,плохо,хорошо,хорошо,отсутствует,отсутствует
муж,20,да,1512,1,1,3,плохо,хорошо,отсутствует,плохо,хорошо
жен,22,да,4774,1,0,1,плохо,отсутствует,хорошо,хорошо,хорошо
муж,58,нет,4971,0,1,4,отсутствует,отсутствует,хорошо,хорошо,плохо
жен,52,да,3258,1,0,3,отсутствует,хорошо,отсутствует,отсутствует,плохо
муж,80,нет,4438,0,1,4,отсутствует,хорошо,хорошо,отсутствует,плохо
жен,51,да,2821,0,1,2,отсутствует,отсутствует,хорошо,хорошо,отсутствует
муж,13,нет,3853,0,1,4,отсутствует,плохо,отсутствует,отсутствует,хорошо
муж,72,да,1914,1,0,1,хорошо,хорошо,отсутствует,хорошо,плохо
муж,10,да,4135,0,1,5,отсутствует,хорошо,хорошо,хорошо,хорошо
муж,60,да,1391,0,0,5,хорошо,отсутствует,плохо,отсутствует,отсутствует
жен,26,нет,3671,1,1,3,отсутствует,плохо,плохо,отсутствует,отсутствует
муж,6,да,3479,1,1,4,хорошо,хорошо,отсутствует,хорошо,хорошо
жен,12,нет,4385,1,0,2,отсутствует,плохо,хорошо,отсутствует,отсутствует
жен,24,нет,1144,1,0,5,плохо,плохо,хорошо,отсутствует,плохо
жен,26,нет,4106,1,1,5,отсутствует,хорошо,плохо,плохо,хорошо
жен,37,да,3076,0,1,2,отсутствует,плохо,плохо,отсутствует,отсутствует
жен,40,нет,3066,0,1,2,хорошо,отсутствует,хорошо,хорошо,плохо
муж,54,нет,1459,0,1,2,отсутствует,плохо,хорошо,плохо,хорошо
муж,73,да,1166,1,0,3,отсутствует,отсутствует,плохо,плохо,хорошо
муж,71,нет,3957,1,0,3,плохо,плохо,хорошо,хорошо,плохо
жен,56,да,216,1,1,3,отсутствует,хорошо,хорошо,плохо,отсутствует
муж,60,да,3094,0,0,2,отсутствует,отсутствует,плохо,отсутствует,отсутствует
муж,86,да,1362,0,0,3,плохо,хорошо,отсутствует,плохо,плохо
жен,32,да,2355,1,0,3,хорошо,плохо,отсутствует,отсутствует,отсутствует
муж,16,да,4666,1,1,4,плохо,отсутствует,хорошо,плохо,хорошо
жен,29,да,3665,0,0,2,плохо,плохо,отсутствует,хорошо,плохо
муж,14,да,1428,1,0,2,хорошо,отсутствует,хорошо,отсутствует,отсутствует
жен,27,да,3232,0,1,4,отсутствует,отсутствует,отсутствует,плохо,отсутствует
жен,17,да,4422,0,1,5,отсутствует,хорошо,плохо,отсутствует,отсутствует
муж,46,нет,4797,1,0,3,отсутствует,отсутствует,плохо,плохо,отсутствует
жен,7,нет,3317,1,0,1,отсутствует,хорошо,плохо,отсутствует,хорошо
муж,19,да,3590,0,1,2,плохо,отсутствует,хорошо,отсутствует,плохо
муж,53,да,3215,0,1,4,хорошо,хорошо,хорошо,плохо,плохо
муж,29,нет,3640,1,0,5,хорошо,отсутствует,отсутствует,плохо,плохо
муж,50,да,4207,1,0,4,отсутствует,отсутствует,плохо,хорошо,плохо
муж,22,да,3112,1,0,2,хорошо,отсутствует,отсутствует,плохо,хорошо
муж,45,нет,1357,1,1,3,хорошо,плохо,отсутствует,хорошо,отсутствует
жен,8,нет,1881,1,1,1,хорошо,хорошо,плохо,плохо,плохо
жен,15,нет,332,0,1,5,отсутствует,отсутствует,хорошо,плохо,хорошо
жен,44,да,1762,0,0,4,хорошо,плохо,хорошо,хорошо,плохо
жен,11,да,3709,0,1,2,хорошо,плохо,плохо,отсутствует,хорошо
жен,49,да,3920,1,1,4,отсутствует,хорошо,отсутствует,отсутствует,плохо
муж,9,нет,670,1,1,3,отсутствует,отсутствует,отсутствует,отсутствует,хорошо
муж,35,нет,1842,0,0,5,хорошо,отсутствует,отсутствует,плохо,хорошо
муж,30,нет,2082,0,1,4,отсутствует,отсутствует,хорошо,хорошо,плохо
жен,13,да,299,1,1,5,отсутствует,хорошо,плохо,отсутствует,плохо
муж,68,да,3433,1,0,5,отсутствует,плохо,плохо,плохо,хорошо
жен,38,да,1194,1,1,4,хорошо,отсутствует,плохо,отсутствует,плохо
жен,15,нет,2446,1,0,3,отсутствует,отсутствует,плохо,хорошо,хорошо
муж,42,нет,341,1,1,3,отсутствует,хорошо,плохо,хорошо,хорошо
муж,31,да,3780,0,1,3,плохо,плохо,отсутствует,отсутствует,хорошо
жен,57,да,1852,1,0,4,хорошо,плохо,отсутствует,плохо,плохо
жен,43,да,4908,1,0,4,хорошо,хорошо,отсутствует,отсутствует,хорошо
муж,57,да,245,1,1,2,плохо,хорошо,плохо,плохо,отсутствует
муж,36,нет,440,0,0,2,отсутствует,отсутствует,отсутствует,отсутствует,отсутствует
муж,50,да,599,0,1,4,хорошо,плохо,плохо,отсутствует,отсутствует
муж,8,да,4557,1,1,5,хорошо,отсутствует,плохо,отсутствует,плохо
жен,23,да,4339,0,1,2,отсутствует,плохо,плохо,плохо,хорошо
муж,3,да,4576,1,0,2,плохо,плохо,плохо,отсутствует,плохо
жен,87,нет,4712,1,1,2,хорошо,отсутствует,отсутствует,отсутствует,хорошо
жен,85,нет,3733,0,0,2,плохо,плохо,отсутствует,отсутствует,хорошо
муж,10,да,2843,1,0,5,отсутствует,отсутствует,плохо,отсутствует,хорошо
жен,16,да,3787,1,1,4,хорошо,отсутствует,плохо,отсутствует,отсутствует
жен,23,да,789,0,1,1,хорошо,отсутствует,хорошо,хорошо,хорошо
муж,42,да,2541,1,0,2,отсутствует,плохо,хорошо,хорошо,отсутствует
муж,49,да,1269,1,0,3,хорошо,отсутствует,отсутствует,отсутствует,отсутствует
жен,70,нет,4615,0,1,4,плохо,хорошо,хорошо,плохо,плохо
жен,41,да,1673,0,1,2,хорошо,плохо,хорошо,плохо,плохо
муж,56,нет,2264,0,1,5,хорошо,хорошо,отсутствует,плохо,отсутствует
муж,68,нет,2501,0,0,1,плохо,хорошо,отсутствует,плохо,плохо
жен,25,нет,2704,0,0,2,плохо,отсутствует,хорошо,хорошо,отсутствует
жен,86,да,1005,0,1,3,отсутствует,хорошо,плохо,отсутствует,плохо
муж,83,да,2009,0,1,5,отсутствует,хорошо,хорошо,хорошо,отсутствует
жен,43,да,1284,1,1,5,отсутствует,хорошо,хорошо,хорошо,хорошо
жен,67,нет,1393,0,0,4,хорошо,хорошо,хорошо,хорошо,плохо
муж,71,да,4377,1,1,2,плохо,плохо,хорошо,плохо,плохо
жен,11,да,3044,1,0,4,хорошо,отсутствует,отсутствует,хорошо,хорошо
муж,37,да,4604,0,1,2,хорошо,плохо,хорошо,хорошо,отсутствует
муж,57,да,4045,1,1,2,отсутствует,отсутствует,плохо,хорошо,плохо
муж,70,да,928,1,1,1,плохо,плохо,отсутствует,отсутствует,плохо
жен,28,да,1134,1,0,2,хорошо,хорошо,хорошо,отсутствует,отсутствует
муж,55,да,3867,0,0,3,хорошо,плохо,отсутствует,отсутствует,плохо
муж,53,да,1717,0,0,1,отсутствует,отсутствует,плохо,отсутствует,плохо
муж,46,да,458,1,1,4,хорошо,хорошо,отсутствует,хорошо,отсутствует
муж,61,да,4158,0,1,4,отсутствует,хорошо,хорошо,хорошо,хорошо
жен,15,да,649,0,1,4,плохо,отсутствует,хорошо,плохо,хорошо
жен,3,да,1964,1,1,1,плохо,хорошо,хорошо,отсутствует,плохо
муж,18,да,3417,0,1,3,отсутствует,хорошо,плохо,хорошо,хорошо
муж,37,нет,3651,0,1,5,плохо,плохо,плохо,плохо,хорошо
муж,28,да,702,1,0,3,хорошо,плохо,отсутствует,отсутствует,хорошо
жен,85,да,126,0,0,4,отсутствует,хорошо,хорошо,плохо,отсутствует
жен,40,да,2192,0,1,3,отсутствует,отсутствует,отсутствует,плохо,хорошо
жен,36,да,113,0,0,3,плохо,хорошо,отсутствует,плохо,отсутствует
муж,22,да,882,0,0,2,плохо,отсутствует,хорошо,плохо,плохо
муж,61,нет,922,0,1,5,хорошо,отсутствует,отсутствует,хорошо,отсутствует
муж,47,нет,4348,0,0,2,отсутствует,хорошо,хорошо,плохо,отсутствует
муж,67,да,4668,0,1,4,хорошо,отсутствует,хорошо,плохо,отсутствует
муж,59,нет,3483,1,1,3,плохо,хорошо,отсутствует,хорошо,отсутствует
муж,59,нет,4249,0,1,3,плохо,хорошо,плохо,плохо,плохо
жен,71,да,2471,0,1,4,отсутствует,хорошо,хорошо,отсутствует,отсутствует
муж,44,нет,3888,1,0,3,плохо,отсутствует,отсутствует,хорошо,плохо
жен,66,да,1971,0,1,1,плохо,хорошо,плохо,плохо,хорошо
жен,33,да,2811,1,0,3,хорошо,отсутствует,отсутствует,хорошо,хорошо
жен,59,нет,4914,1,0,5,отсутствует,хорошо,отсутствует,отсутствует,хорошо
муж,18,нет,3564,0,0,5,хорошо,хорошо,отсутствует,плохо,хорошо
муж,17,нет,4010,1,1,4,хорошо,плохо,плохо,хорошо,отсутствует
муж,5,да,4943,0,0,4,хорошо,отсутствует,плохо,хорошо,отсутствует
жен,66,да,3271,0,1,2,плохо,отсутствует,хорошо,отсутствует,хорошо
жен,55,да,472,0,0,2,отсутствует,плохо,отсутствует,хорошо,хорошо
муж,22,нет,2853,1,1,5,хорошо,плохо,плохо,отсутствует,плохо
жен,74,нет,2979,0,0,1,плохо,отсутствует,плохо,хорошо,отсутствует
муж,6,да,1649,1,0,2,плохо,плохо,отсутствует,хорошо,плохо
жен,82,да,3663,0,1,2,отсутствует,хорошо,хорошо,плохо,хорошо
жен,6,нет,2827,1,1,1,отсутствует,хорошо,отсутствует,плохо,хорошо
муж,7,да,4281,1,0,4,отсутствует,отсутствует,хорошо,отсутствует,хорошо
муж,73,да,1817,1,1,1,хорошо,отсутствует,отсутствует,хорошо,отсутствует
жен,46,да,1963,1,1,2,плохо,плохо,отсутствует,отсутствует,плохо
муж,14,нет,3479,0,0,3,хорошо,отсутствует,отсутствует,хорошо,плохо
жен,6,нет,3889,1,0,3,плохо,плохо,отсутствует,отсутствует,отсутствует
муж,70,нет,3816,0,1,1,плохо,отсутствует,плохо,плохо,хорошо
муж,36,нет,4511,1,1,2,плохо,плохо,хорошо,отсутствует,хорошо
жен,76,да,3467,1,0,3,плохо,отсутствует,хорошо,хорошо,плохо
жен,14,да,4374,0,0,2,хорошо,хорошо,хорошо,плохо,плохо
жен,28,нет,4480,1,1,4,отсутствует,хорошо,плохо,хорошо,хорошо
муж,48,да,4854,1,1,5,плохо,хорошо,хорошо,отсутствует,отсутствует
муж,55,нет,3964,0,1,2,отсутствует,хорошо,хорошо,отсутствует,хорошо
муж,27,нет,2198,0,1,5,отсутствует,хорошо,плохо,хорошо,плохо
жен,7,да,1438,0,0,3,отсутствует,плохо,хорошо,хорошо,хорошо
муж,8,нет,4634,1,0,1,плохо,отсутствует,отсутствует,хорошо,отсутствует
жен,80,нет,3945,0,1,4,отсутствует,хорошо,плохо,хорошо,отсутствует
жен,39,да,2420,1,1,1,хорошо,отсутствует,плохо,отсутствует,хорошо
муж,66,да,1386,0,0,3,плохо,плохо,отсутствует,хорошо,хорошо
муж,23,нет,3941,0,0,5,хорошо,плохо,хорошо,хорошо,хорошо
муж,67,нет,211,0,1,5,отсутствует,плохо,хорошо,плохо,отсутствует
муж,60,да,2829,0,1,1,плохо,хорошо,отсутствует,плохо,хорошо
жен,55,да,1444,1,1,5,хорошо,хорошо,отсутствует,отсутствует,отсутствует
муж,38,да,4129,1,0,3,плохо,хорошо,отсутствует,хорошо,хорошо
муж,66,нет,3192,0,0,1,отсутствует,отсутствует,отсутствует,хорошо,хорошо
жен,81,нет,3719,0,1,3,отсутствует,отсутствует,плохо,хорошо,хорошо
жен,60,да,2548,1,1,1,отсутствует,хорошо,хорошо,хорошо,плохо
муж,29,да,4106,0,0,5,отсутствует,плохо,отсутствует,хорошо,отсутствует
муж,60,да,1767,1,0,2,плохо,плохо,плохо,плохо,плохо
муж,58,нет,4091,1,0,1,хорошо,хорошо,плохо,плохо,плохо
жен,46,да,1499,0,0,4,отсутствует,плохо,отсутствует,отсутствует,хорошо
муж,26,да,2155,0,1,3,хорошо,отсутствует,отсутствует,хорошо,отсутствует
муж,41,да,1444,1,1,2,плохо,хорошо,хорошо,отсутствует,плохо
жен,12,да,846,1,1,1,отсутствует,плохо,отсутствует,отсутствует,хорошо
муж,27,да,1564,1,1,1,отсутствует,хорошо,плохо,хорошо,плохо
муж,21,да,2087,0,1,1,плохо,хорошо,отсутствует,отсутствует,хорошо
жен,81,нет,261,1,1,5,плохо,отсутствует,отсутствует,отсутствует,отсутствует
жен,58,нет,522,0,1,2,плохо,хорошо,отсутствует,отсутствует,отсутствует
жен,12,да,1523,1,0,3,плохо,плохо,отсутствует,отсутствует,плохо
муж,50,да,3346,1,1,5,хорошо,плохо,плохо,хорошо,хорошо
жен,82,да,2150,0,0,1,хорошо,хорошо,плохо,хорошо,хорошо
муж,54,да,1108,1,1,2,плохо,плохо,плохо,плохо,отсутствует
муж,12,нет,3488,0,1,4,отсутствует,хорошо,отсутствует,хорошо,отсутствует
муж,23,нет,141,0,1,3,плохо,плохо,отсутствует,хорошо,плохо
муж,47,нет,2973,0,0,2,отсутствует,хорошо,хорошо,отсутствует,плохо
жен,1,нет,4878,0,1,1,отсутствует,отсутствует,отсутствует,отсутствует,хорошо
муж,9,нет,4007,1,1,1,хорошо,хорошо,отсутствует,отсутствует,отсутствует
жен,47,нет,2165,0,0,4,плохо,хорошо,хорошо,отсутствует,хорошо
муж,41,нет,2567,0,0,5,отсутствует,отсутствует,хорошо,плохо,хорошо
муж,59,да,992,0,1,4,хорошо,хорошо,хорошо,плохо,отсутствует
муж,11,нет,2081,1,1,5,отсутствует,плохо,отсутствует,плохо,хорошо
жен,22,да,3523,0,1,4,хорошо,хорошо,хорошо,плохо,отсутствует
жен,35,да,107,0,0,5,отсутствует,плохо,отсутствует,хорошо,хорошо
жен,17,нет,270,1,1,2,отсутствует,отсутствует,плохо,отсутствует,отсутствует
жен,40,да,485,0,0,1,отсутствует,хорошо,хорошо,отсутствует,плохо
жен,58,да,2121,0,1,2,отсутствует,хорошо,отсутствует,плохо,отсутствует
жен,72,нет,1405,1,0,2,отсутствует,хорошо,отсутствует,отсутствует,хорошо
жен,14,да,4796,0,0,5,плохо,хорошо,хорошо,отсутствует,отсутствует
муж,74,да,1308,1,0,4,отсутствует,плохо,плохо,хорошо,хорошо
муж,78,да,1914,0,0,1,хорошо,хорошо,отсутствует,плохо,плохо
муж,65,да,4827,1,0,1,отсутствует,плохо,отсутствует,плохо,отсутствует
муж,29,да,2161,1,0,3,хорошо,хорошо,хорошо,хорошо,хорошо
жен,90,нет,462,0,0,1,хорошо,хорошо,плохо,хорошо,плохо
муж,84,да,4268,0,1,1,отсутствует,плохо,плохо,плохо,хорошо
жен,56,да,2133,1,0,3,хорошо,отсутствует,хорошо,плохо,хорошо
муж,25,нет,2189,1,1,1,отсутствует,плохо,плохо,плохо,хорошо
муж,90,нет,3017,1,1,5,плохо,хорошо,плохо,хорошо,хорошо
муж,8,да,2193,1,0,4,хорошо,отсутствует,плохо,плохо,хорошо
муж,59,да,2295,0,1,3,хорошо,отсутствует,отсутствует,плохо,плохо
жен,42,да,1855,1,0,5,отсутствует,хорошо,плохо,плохо,плохо
жен,55,да,1881,0,1,2,плохо,плохо,хорошо,хорошо,хорошо
жен,73,нет,1528,1,0,5,плохо,плохо,хорошо,хорошо,отсутствует
муж,88,да,2379,0,0,2,хорошо,отсутствует,отсутствует,плохо,хорошо
жен,59,нет,4621,1,0,3,отсутствует,плохо,отсутствует,отсутствует,хорошо
муж,57,да,2164,0,0,1,хорошо,плохо,отсутствует,плохо,плохо
жен,55,нет,1251,1,1,1,хорошо,отсутствует,хорошо,плохо,плохо
муж,15,нет,4723,0,1,1,отсутствует,отсутствует,отсутствует,плохо,хорошо
муж,4,нет,1928,1,0,4,отсутствует,плохо,отсутствует,хорошо,плохо
муж,77,да,522,0,1,2,хорошо,хорошо,отсутствует,отсутствует,хорошо
муж,81,нет,3750,0,1,2,плохо,хорошо,хорошо,отсутствует,отсутствует
муж,4,нет,3221,0,0,2,хорошо,хорошо,плохо,плохо,отсутствует
муж,66,да,4401,0,0,4,хорошо,плохо,отсутствует,отсутствует,плохо
жен,54,да,4165,1,0,3,плохо,отсутствует,плохо,отсутствует,плохо
муж,89,да,2595,0,0,3,плохо,хорошо,отсутствует,отсутствует,хорошо
муж,88,да,3081,1,1,1,плохо,хорошо,плохо,хорошо,плохо
муж,4,да,2374,1,1,3,плохо,отсутствует,отсутствует,плохо,хорошо
жен,89,да,4242,1,1,3,отсутствует,хорошо,хорошо,хорошо,отсутствует
жен,50,да,2667,0,1,4,плохо,отсутствует,отсутствует,хорошо,отсутствует
муж,54,нет,4961,0,0,5,плохо,хорошо,плохо,плохо,хорошо
жен,1,нет,612,0,1,3,плохо,отсутствует,плохо,отсутствует,хорошо
жен,33,нет,676,0,0,5,хорошо,хорошо,плохо,хорошо,хорошо
муж,12,нет,4869,1,0,1,плохо,плохо,хорошо,отсутствует,хорошо
муж,73,да,3126,1,0,1,плохо,отсутствует,хорошо,отсутствует,отсутствует
жен,60,нет,3123,0,1,3,плохо,отсутствует,отсутствует,отсутствует,отсутствует
