пол,возраст,путешествует_с_детьми,расстояние,включён_завтрак,наличие_wifi,оценка_удобства_добирания_до_места,оценка_интерсности_досуга,оценка_качества_питания,оценка_качества_wifi,оценка_комфортности_палатки,общая_оценка_качества_предоставленной_услуги
муж,84,да,3833,0,1,2,плохо,плохо,плохо,хорошо,плохо
жен,25,нет,4171,0,0,4,плохо,хорошо,плохо,плохо,хорошо
муж,70,нет,2969,0,1,3,отсутствует,плохо,отсутствует,отсутствует,плохо
жен,81,да,1392,1,1,3,отсутствует,хорошо,хорошо,хорошо,отсутствует
жен,32,да,4170,0,0,5,отсутствует,отсутствует,плохо,хорошо,плохо
жен,89,да,4325,1,0,2,хорошо,плохо,плохо,отсутствует,хорошо
жен,81,нет,1834,0,0,4,отсутствует,отсутствует,хорошо,отсутствует,отсутствует
муж,3,да,1758,1,1,4,отсутствует,хорошо,плохо,хорошо,отсутствует
жен,19,нет,4225,0,0,4,отсутствует,хорошо,плохо,плохо,хорошо
жен,20,да,500,0,0,1,плохо,отсутствует,хорошо,отсутствует,хорошо
муж,63,нет,4599,0,1,3,хорошо,отсутствует,плохо,хорошо,плохо
жен,46,да,4428,1,0,4,отсутствует,хорошо,отсутствует,отсутствует,плохо
муж,53,нет,786,0,1,4,плохо,плохо,плохо,отсутствует,хорошо
жен,23,нет,1889,1,0,4,отсутствует,отсутствует,отсутствует,хорошо,отсутствует
жен,9,нет,3822,0,1,4,хорошо,плохо,хорошо,плохо,плохо
муж,62,нет,4968,1,1,2,плохо,плохо,отсутствует,плохо,хорошо
муж,20,да,673,0,0,4,хорошо,плохо,отсутствует,отсутствует,отсутствует
муж,3,нет,3335,1,0,5,плохо,отсутствует,плохо,плохо,хорошо
муж,68,нет,545,0,1,1,хорошо,хорошо,плохо,хорошо,плохо
муж,38,да,3040,0,1,3,хорошо,хорошо,отсутствует,хорошо,плохо
муж,66,да,2618,0,1,1,плохо,плохо,плохо,плохо,хорошо
жен,75,да,1801,1,1,2,хорошо,хорошо,отсутствует,отсутствует,хорошо
жен,61,нет,540,1,0,2,хорошо,плохо,плохо,хорошо,плохо
жен,24,нет,1099,0,0,5,хорошо,плохо,хорошо,хорошо,хорошо
муж,82,нет,2491,0,1,4,хорошо,отсутствует,хорошо,плохо,хорошо
жен,52,нет,2342,0,1,3,отсутствует,плохо,отсутствует,плохо,плохо
жен,58,да,215,1,0,1,плохо,отсутствует,плохо,хорошо,плохо
жен,68,нет,484,1,1,2,хорошо,хорошо,плохо,отсутствует,отсутствует
жен,27,нет,2524,1,1,2,плохо,отсутствует,хорошо,хорошо,хорошо
жен,13,нет,985,1,1,4,плохо,плохо,плохо,плохо,отсутствует
муж,57,да,1723,0,0,5,хорошо,хорошо,плохо,отсутствует,отсутствует
муж,10,нет,1212,1,1,4,хорошо,плохо,плохо,хорошо,хорошо
муж,33,да,2888,1,1,5,хорошо,хорошо,отсутствует,хорошо,плохо
муж,24,нет,281,0,0,4,хорошо,отсутствует,хорошо,хорошо,отсутствует
муж,7,нет,2392,0,0,5,отсутствует,хорошо,отсутствует,плохо,плохо
жен,25,да,3239,0,1,3,плохо,отсутствует,плохо,хорошо,плохо
жен,67,нет,141,0,1,4,плохо,плохо,отсутствует,отсутствует,плохо
жен,76,да,3365,1,0,4,хорошо,плохо,плохо,отсутствует,хорошо
муж,65,нет,4162,0,0,5,плохо,хорошо,отсутствует,хорошо,отсутствует
муж,46,нет,1173,1,0,5,хорошо,отсутствует,плохо,плохо,хорошо
муж,10,нет,1360,0,1,4,плохо,хорошо,хорошо,отсутствует,плохо
жен,90,да,713,0,0,3,отсутствует,хорошо,плохо,хорошо,хорошо
муж,15,да,2354,1,0,2,хорошо,плохо,отсутствует,хорошо,плохо
муж,6,нет,4200,1,0,3,плохо,хорошо,хорошо,хорошо,отсутствует
муж,38,да,3291,0,0,4,плохо,отсутствует,отсутствует,отсутствует,хорошо
муж,55,да,4630,0,0,4,хорошо,плохо,хорошо,плохо,хорошо
жен,35,да,2689,1,0,5,плохо,плохо,плохо,плохо,хорошо
жен,89,нет,3130,1,1,5,плохо,отсутствует,плохо,хорошо,плохо
муж,88,да,2418,1,1,4,плохо,хорошо,хорошо,хорошо,отсутствует
муж,73,да,4623,1,1,5,хорошо,хорошо,отсутствует,отсутствует,хорошо
муж,49,нет,321,1,0,4,отсутствует,хорошо,плохо,отсутствует,плохо
муж,67,да,3163,1,1,1,хорошо,отсутствует,отсутствует,отсутствует,отсутствует
муж,20,да,695,1,0,2,плохо,отсутствует,хорошо,отсутствует,хорошо
муж,23,нет,3591,0,1,4,отсутствует,отсутствует,отсутствует,плохо,отсутствует
муж,2,да,181,1,0,2,отсутствует,отсутствует,отсутствует,плохо,хорошо
муж,21,нет,4656,0,1,2,хорошо,плохо,плохо,хорошо,хорошо
жен,89,нет,3683,1,0,2,хорошо,плохо,хорошо,хорошо,отсутствует
жен,41,да,2734,0,0,3,плохо,хорошо,отсутствует,плохо,хорошо
жен,76,нет,3547,0,0,2,плохо,отсутствует,отсутствует,отсутствует,хорошо
жен,43,нет,2094,1,1,1,плохо,хорошо,хорошо,хорошо,хорошо
жен,64,нет,1045,0,0,3,отсутствует,хорошо,отсутствует,плохо,плохо
муж,19,да,1985,0,1,1,плохо,хорошо,отсутствует,плохо,плохо
жен,12,нет,3017,0,0,1,плохо,плохо,отсутствует,хорошо,плохо
муж,39,да,1854,1,1,2,хорошо,отсутствует,плохо,отсутствует,плохо
жен,82,нет,2700,0,0,5,плохо,хорошо,хорошо,хорошо,отсутствует
муж,23,да,2187,0,0,1,отсутствует,отсутствует,плохо,хорошо,плохо
муж,45,нет,2675,0,1,1,плохо,отсутствует,отсутствует,хорошо,отсутствует
жен,44,нет,3861,1,1,1,отсутствует,отсутствует,хорошо,хорошо,отсутствует
жен,65,да,3007,0,0,1,отсутствует,плохо,плохо,отсутствует,хорошо
муж,45,да,1641,1,1,1,плохо,плохо,отсутствует,хорошо,хорошо
жен,20,нет,3675,1,0,2,хорошо,отсутствует,плохо,отсутствует,хорошо
жен,23,нет,1596,0,1,5,плохо,плохо,хорошо,отсутствует,хорошо
муж,47,нет,3158,1,1,2,отсутствует,отсутствует,плохо,плохо,плохо
жен,40,нет,3831,1,0,3,хорошо,хорошо,хорошо,хорошо,хорошо
жен,8,да,3550,0,0,3,отсутствует,отсутствует,хорошо,плохо,хорошо
жен,79,нет,1590,1,0,5,плохо,отсутствует,отсутствует,хорошо,отсутствует
муж,69,да,4268,0,1,3,отсутствует,отсутствует,хорошо,плохо,хорошо
муж,73,нет,4337,1,0,1,отсутствует,хорошо,отсутствует,плохо,плохо
муж,49,да,3428,1,1,2,плохо,хорошо,плохо,хорошо,хорошо
муж,29,нет,2163,0,0,3,плохо,хорошо,хорошо,плохо,хорошо
муж,51,да,2129,0,1,2,отсутствует,плохо,хорошо,плохо,хорошо
муж,19,нет,1103,0,0,1,хорошо,отсутствует,хорошо,хорошо,плохо
жен,12,нет,3320,0,0,1,отсутствует,отсутствует,плохо,хорошо,отсутствует
муж,6,нет,1585,1,0,4,плохо,плохо,плохо,отсутствует,плохо
жен,87,да,1759,0,1,4,плохо,отсутствует,хорошо,хорошо,хорошо
жен,35,да,2139,0,1,1,плохо,отсутствует,хорошо,хорошо,плохо
муж,11,нет,1653,1,1,3,хорошо,плохо,хорошо,хорошо,плохо
муж,30,нет,523,1,0,3,плохо,отсутствует,отсутствует,плохо,хорошо
жен,5,нет,2690,0,0,3,плохо,отсутствует,отсутствует,отсутствует,хорошо
муж,59,нет,1181,1,1,2,плохо,отсутствует,плохо,отсутствует,хорошо
муж,30,да,2624,0,1,5,плохо,хорошо,отсутствует,плохо,хорошо
муж,71,да,748,0,0,1,хорошо,плохо,отсутствует,плохо,плохо
жен,41,нет,2434,0,1,3,хорошо,хорошо,хорошо,хорошо,отсутствует
муж,41,нет,1438,1,0,4,плохо,отсутствует,хорошо,хорошо,отсутствует
муж,19,нет,4412,1,0,5,отсутствует,плохо,отсутствует,хорошо,отсутствует
муж,86,нет,4586,1,0,5,плохо,плохо,плохо,плохо,отсутствует
муж,89,да,4352,0,1,2,хорошо,отсутствует,плохо,хорошо,плохо
муж,63,да,2772,1,1,5,хорошо,отсутствует,хорошо,плохо,хорошо
жен,80,нет,3236,0,1,3,отсутствует,отсутствует,плохо,хорошо,плохо
муж,32,да,1660,0,1,3,отсутствует,хорошо,отсутствует,отсутствует,хорошо
муж,31,нет,3347,1,1,1,отсутствует,плохо,плохо,плохо,хорошо
жен,5,да,159,0,1,4,отсутствует,хорошо,плохо,хорошо,отсутствует
жен,81,да,1664,0,1,5,хорошо,плохо,отсутствует,плохо,отсутствует
муж,7,да,4350,1,1,5,отсутствует,хорошо,отсутствует,отсутствует,отсутствует
муж,7,да,4204,1,0,4,хорошо,отсутствует,плохо,хорошо,хорошо
жен,14,да,463,0,1,5,плохо,отсутствует,плохо,плохо,плохо
муж,25,нет,2934,0,1,3,отсутствует,плохо,плохо,хорошо,хорошо
муж,42,да,1336,1,1,1,хорошо,плохо,отсутствует,хорошо,хорошо
муж,2,да,4608,1,1,1,плохо,хорошо,плохо,хорошо,отсутствует
жен,17,да,1625,1,1,5,отсутствует,отсутствует,отсутствует,отсутствует,хорошо
муж,3,да,1149,0,1,4,хорошо,плохо,хорошо,плохо,отсутствует
муж,5,нет,4969,1,0,3,плохо,хорошо,отсутствует,плохо,отсутствует
жен,30,да,4344,0,1,1,хорошо,хорошо,отсутствует,плохо,плохо
муж,1,да,1543,0,0,1,отсутствует,хорошо,плохо,плохо,хорошо
жен,28,нет,3841,0,0,5,хорошо,плохо,отсутствует,хорошо,отсутствует
жен,19,нет,3109,1,0,3,плохо,отсутствует,плохо,плохо,отсутствует
муж,7,нет,4365,1,0,4,отсутствует,хорошо,хорошо,хорошо,хорошо
жен,63,да,4356,1,1,3,отсутствует,отсутствует,плохо,плохо,плохо
муж,7,нет,802,0,1,5,плохо,отсутствует,отсутствует,хорошо,хорошо
жен,54,нет,4626,0,1,3,хорошо,отсутствует,плохо,хорошо,плохо
муж,29,нет,2715,1,0,1,плохо,хорошо,плохо,хорошо,отсутствует
жен,37,нет,3393,1,1,4,плохо,плохо,отсутствует,отсутствует,плохо
жен,87,да,2854,0,1,3,плохо,хорошо,хорошо,отсутствует,плохо
жен,36,да,4720,0,1,1,плохо,хорошо,отсутствует,хорошо,плохо
муж,63,нет,2086,0,1,4,плохо,отсутствует,отсутствует,отсутствует,хорошо
муж,87,нет,2412,0,0,2,плохо,отсутствует,хорошо,хорошо,хорошо
жен,3,нет,3301,1,1,3,отсутствует,отсутствует,хорошо,хорошо,отсутствует
жен,21,нет,1876,1,0,3,плохо,хорошо,хорошо,хорошо,отсутствует
муж,60,да,1928,1,0,5,отсутствует,отсутствует,хорошо,плохо,отсутствует
муж,57,да,2859,1,0,2,плохо,хорошо,отсутствует,плохо,хорошо
муж,7,нет,3699,1,0,2,плохо,отсутствует,плохо,плохо,хорошо
жен,24,да,2867,1,0,5,плохо,отсутствует,хорошо,хорошо,отсутствует
жен,7,нет,3748,0,1,4,хорошо,плохо,плохо,отсутствует,отсутствует
жен,3,да,3044,1,1,1,плохо,отсутствует,хорошо,плохо,отсутствует
муж,76,нет,3992,1,1,4,отсутствует,хорошо,отсутствует,плохо,отсутствует
жен,77,нет,3966,0,1,1,плохо,хорошо,отсутствует,отсутствует,отсутствует
муж,83,нет,653,0,0,4,хорошо,отсутствует,хорошо,хорошо,хорошо
жен,84,нет,676,0,0,3,отсутствует,хорошо,отсутствует,хорошо,отсутствует
жен,86,да,700,1,0,2,плохо,плохо,отсутствует,отсутствует,отсутствует
муж,85,да,3645,0,0,1,хорошо,плохо,отсутствует,хорошо,хорошо
жен,77,да,361,0,0,4,отсутствует,отсутствует,отсутствует,плохо,отсутствует
жен,13,да,2532,0,0,1,отсутствует,отсутствует,отсутствует,отсутствует,плохо
жен,81,да,1300,0,0,1,отсутствует,хорошо,хорошо,хорошо,отсутствует
жен,48,нет,3999,1,0,5,отсутствует,отсутствует,хорошо,хорошо,отсутствует
жен,31,нет,2905,0,0,1,плохо,плохо,отсутствует,отсутствует,отсутствует
муж,85,да,1056,1,0,5,плохо,отсутствует,отсутствует,хорошо,плохо
муж,67,да,2291,1,0,4,хорошо,хорошо,хорошо,отсутствует,отсутствует
жен,35,да,3671,0,1,4,отсутствует,отсутствует,хорошо,хорошо,плохо
муж,29,нет,3370,0,1,5,хорошо,отсутствует,хорошо,отсутствует,плохо
муж,40,да,644,0,1,4,плохо,хорошо,плохо,плохо,хорошо
муж,39,нет,2779,1,0,2,хорошо,отсутствует,плохо,хорошо,плохо
жен,18,нет,2756,1,1,4,отсутствует,плохо,отсутствует,отсутствует,плохо
жен,59,да,639,1,1,2,плохо,отсутствует,отсутствует,хорошо,отсутствует
жен,12,да,4784,1,1,2,отсутствует,хорошо,хорошо,отсутствует,плохо
муж,58,нет,1899,0,0,1,плохо,плохо,плохо,хорошо,хорошо
муж,50,нет,479,0,1,4,отсутствует,отсутствует,плохо,плохо,хорошо
муж,82,да,3117,1,0,3,плохо,плохо,хорошо,плохо,хорошо
муж,2,да,1145,0,0,1,отсутствует,плохо,плохо,отсутствует,отсутствует
жен,19,нет,1015,0,0,2,отсутствует,хорошо,отсутствует,хорошо,хорошо
жен,82,нет,2681,0,0,5,отсутствует,плохо,хорошо,хорошо,хорошо
муж,90,нет,3776,1,1,1,отсутствует,хорошо,плохо,хорошо,хорошо
муж,17,да,4315,0,0,2,хорошо,отсутствует,плохо,отсутствует,плохо
муж,8,да,2336,1,0,2,хорошо,отсутствует,отсутствует,отсутствует,плохо
муж,69,да,2767,0,0,2,отсутствует,плохо,хорошо,хорошо,хорошо
муж,30,да,159,1,1,4,хорошо,хорошо,отсутствует,хорошо,плохо
муж,42,нет,251,0,1,5,плохо,отсутствует,хорошо,хорошо,плохо
муж,62,да,3208,1,1,3,отсутствует,плохо,отсутствует,отсутствует,хорошо
жен,49,да,4365,0,0,1,отсутствует,хорошо,отсутствует,хорошо,отсутствует
жен,38,нет,4344,0,0,5,хорошо,отсутствует,хорошо,плохо,плохо
муж,42,да,2781,0,1,3,плохо,хорошо,отсутствует,отсутствует,отсутствует
муж,81,нет,4075,0,0,3,хорошо,хорошо,плохо,хорошо,хорошо
жен,56,нет,1990,1,1,2,отсутствует,хорошо,плохо,отсутствует,плохо
жен,79,да,3746,0,1,2,отсутствует,плохо,хорошо,плохо,отсутствует
жен,66,нет,3928,1,0,1,хорошо,отсутствует,хорошо,отсутствует,хорошо
жен,1,нет,3841,0,1,4,отсутствует,отсутствует,хорошо,отсутствует,хорошо
муж,12,нет,1850,0,0,3,отсутствует,плохо,плохо,хорошо,хорошо
муж,81,нет,696,0,0,5,хорошо,хорошо,хорошо,отсутствует,хорошо
муж,67,нет,1606,0,1,2,плохо,плохо,отсутствует,плохо,плохо
жен,11,нет,1381,1,1,2,плохо,хорошо,плохо,отсутствует,плохо
жен,37,да,4343,1,0,4,плохо,отсутствует,плохо,плохо,плохо
муж,52,да,2709,1,1,3,отсутствует,плохо,хорошо,отсутствует,отсутствует
жен,5,нет,3266,0,0,5,отсутствует,отсутствует,плохо,хорошо,плохо
муж,38,нет,1669,0,0,5,хорошо,хорошо,хорошо,плохо,плохо
муж,85,нет,978,1,1,4,плохо,хорошо,хорошо,хорошо,отсутствует
жен,15,нет,219,1,1,2,плохо,плохо,хорошо,отсутствует,отсутствует
жен,61,да,2337,0,0,2,плохо,плохо,плохо,хорошо,плохо
муж,6,нет,336,1,0,4,плохо,отсутствует,хорошо,плохо,отсутствует
жен,40,да,1148,0,0,4,хорошо,плохо,плохо,плохо,плохо
жен,52,да,1271,0,0,1,плохо,хорошо,отсутствует,хорошо,отсутствует
жен,2,да,2369,1,1,5,плохо,хорошо,отсутствует,отсутствует,плохо
муж,32,да,1678,0,0,3,хорошо,отсутствует,отсутствует,плохо,плохо
муж,4,да,1696,1,1,3,плохо,хорошо,хорошо,отсутствует,плохо
жен,34,нет,4753,0,0,4,хорошо,отсутствует,отсутствует,плохо,хорошо
жен,79,да,540,0,0,5,хорошо,хорошо,хорошо,плохо,отсутствует
муж,89,да,3784,0,0,4,отсутствует,плохо,плохо,хорошо,отсутствует
жен,19,нет,997,1,1,4,хорошо,хорошо,плохо,плохо,хорошо
жен,25,да,3028,1,0,5,хорошо,плохо,хорошо,хорошо,плохо
муж,2,да,1983,0,1,1,отсутствует,хорошо,хорошо,отсутствует,плохо
муж,66,нет,4264,0,0,1,хорошо,хорошо,хорошо,отсутствует,отсутствует
жен,69,нет,3374,1,1,5,плохо,плохо,хорошо,хорошо,плохо
жен,35,да,4445,0,1,4,хорошо,хорошо,хорошо,плохо,отсутствует
муж,39,нет,2550,0,1,5,плохо,отсутствует,плохо,хорошо,хорошо
жен,51,да,2631,0,0,4,плохо,плохо,плохо,плохо,плохо
жен,36,нет,845,1,1,3,плохо,плохо,отсутствует,плохо,плохо
жен,70,нет,3570,0,0,2,плохо,хорошо,отсутствует,плохо,хорошо
муж,55,нет,378,0,1,1,отсутствует,отсутствует,хорошо,отсутствует,хорошо
жен,13,да,2155,1,0,4,плохо,хорошо,плохо,отсутствует,хорошо
жен,41,да,2844,0,1,4,хорошо,отсутствует,хорошо,хорошо,отсутствует
жен,48,да,730,0,0,5,плохо,плохо,плохо,отсутствует,плохо
жен,9,нет,697,1,0,3,хорошо,хорошо,хорошо,плохо,хорошо
муж,70,да,659,1,1,5,плохо,плохо,хорошо,отсутствует,отсутствует
муж,58,да,3896,1,0,1,отсутствует,хорошо,отсутствует,плохо,отсутствует
жен,58,нет,1068,0,0,4,хорошо,отсутствует,плохо,плохо,отсутствует
жен,52,да,3201,0,0,3,отсутствует,хорошо,отсутствует,плохо,отсутствует
жен,13,нет,1077,1,1,2,хорошо,хорошо,хорошо,хорошо,плохо
муж,41,нет,3427,0,0,4,отсутствует,хорошо,отсутствует,хорошо,хорошо
жен,65,нет,2443,1,0,5,отсутствует,хорошо,плохо,отсутствует,хорошо
жен,55,нет,3237,0,1,1,хорошо,хорошо,отсутствует,хорошо,плохо
жен,58,да,2849,1,1,2,отсутствует,хорошо,отсутствует,отсутствует,плохо
жен,82,да,2098,0,1,2,отсутствует,отсутствует,плохо,хорошо,плохо
жен,41,нет,3804,0,1,1,плохо,отсутствует,плохо,плохо,отсутствует
муж,22,нет,4447,1,1,4,плохо,плохо,плохо,плохо,отсутствует
жен,34,нет,4111,0,0,5,хорошо,хорошо,плохо,плохо,хорошо
жен,49,нет,4777,1,0,1,отсутствует,плохо,хорошо,плохо,хорошо
жен,59,да,324,0,1,4,хорошо,отсутствует,хорошо,хорошо,отсутствует
жен,58,нет,3948,0,1,2,хорошо,хорошо,хорошо,хорошо,хорошо
муж,38,нет,4830,1,1,1,отсутствует,хорошо,хорошо,хорошо,хорошо
жен,11,нет,1989,1,0,1,плохо,плохо,отсутствует,хорошо,плохо
жен,53,да,4036,1,1,2,хорошо,отсутствует,отсутствует,отсутствует,отсутствует
муж,29,нет,124,0,0,2,хорошо,плохо,хорошо,плохо,хорошо
муж,27,нет,541,1,0,4,хорошо,отсутствует,отсутствует,отсутствует,хорошо
жен,89,нет,2017,0,1,2,хорошо,отсутствует,хорошо,хорошо,плохо
жен,88,да,4372,1,0,4,отсутствует,плохо,отсутствует,хорошо,отсутствует
жен,9,нет,3843,1,0,2,плохо,отсутствует,плохо,отсутствует,хорошо
муж,52,да,3312,0,1,2,плохо,плохо,хорошо,плохо,плохо
муж,47,да,3238,1,1,5,хорошо,отсутствует,отсутствует,хорошо,отсутствует
жен,77,нет,4576,1,1,3,хорошо,отсутствует,отсутствует,хорошо,отсутствует
муж,11,нет,4164,1,0,1,отсутствует,плохо,плохо,плохо,хорошо
муж,80,да,3614,1,1,5,плохо,плохо,хорошо,отсутствует,хорошо
муж,21,да,1866,0,0,3,отсутствует,плохо,хорошо,плохо,отсутствует
жен,51,да,2257,1,0,5,отсутствует,хорошо,отсутствует,хорошо,хорошо
муж,59,нет,679,0,0,3,хорошо,отсутствует,отсутствует,плохо,хорошо
жен,79,да,3606,0,1,1,плохо,плохо,отсутствует,отсутствует,плохо
муж,69,да,710,0,0,1,хорошо,хорошо,хорошо,плохо,отсутствует
муж,2,нет,4255,0,0,3,хорошо,плохо,плохо,плохо,хорошо
жен,5,да,3690,0,0,5,хорошо,плохо,плохо,хорошо,хорошо
жен,42,нет,1850,0,1,2,плохо,плохо,отсутствует,отсутствует,отсутствует
жен,57,да,2916,0,1,3,хорошо,отсутствует,хорошо,хорошо,плохо
жен,87,да,2947,0,1,2,отсутствует,отсутствует,хорошо,хорошо,плохо
жен,29,да,4841,1,1,1,хорошо,плохо,хорошо,отсутствует,хорошо
жен,63,нет,1518,1,1,4,хорошо,отсутствует,плохо,плохо,хорошо
