Покупательская активность,Выручка_от_клиента_текущий_месяц
Снизилась,4425
Снизилась,4472
Снизилась,4826
Снизилась,4793
Прежний уровень,4594
Прежний уровень,4506
Прежний уровень,4503
Прежний уровень,4749
Снизилась,4433
Снизилась,4623
Снизилась,4727
Снизилась,4494
Снизилась,4799
Снизилась,4597
Снизилась,4765
Снизилась,4633
Снизилась,4942
Снизилась,4190
Снизилась,4335
Снизилась,4668
Снизилась,4536
Снизилась,4931
Снизилась,4535
Снизилась,4742
Снизилась,4762
Снизилась,4293
Снизилась,4666
Снизилась,4715
Снизилась,4723
Снизилась,4273
Снизилась,4302
Снизилась,4360
Снизилась,5051
Снизилась,4503
Снизилась,4824
Снизилась,4729
Снизилась,4226
Снизилась,4707
Снизилась,4751
Снизилась,4607
Снизилась,4182
Снизилась,4484
Снизилась,4549
Снизилась,4556
Снизилась,4341
Снизилась,4909
Снизилась,4952
Снизилась,4972
